lat,lon,start,end,citation,EEZ,system_index,satellite
54.876,15.421,2022-09-29,2022-09-30,https://amt.copernicus.org/articles/17/2777/2024/,Denmark,,"Sentinel-2, Landsat-8"
19.56605,-92.23731,2023-04-27,2023-04-27,UNEP IMEO MARS,Mexico,20230427T162831_20230427T164153_T15QWB,Sentinel-2 - ESA
19.56623,-92.23664,2024-05-01,2024-05-01,UNEP IMEO MARS,Mexico,20240501T162901_20240501T163950_T15QWB,Sentinel-2 - ESA
19.56668,-92.23721,2023-10-19,2023-10-19,UNEP IMEO MARS,Mexico,20231019T163219_20231019T163955_T15QWB,Sentinel-2 - ESA
19.56632,-92.2373,2023-07-16,2023-07-16,UNEP IMEO MARS,Mexico,20230716T162841_20230716T164533_T15QWB,Sentinel-2 - ESA
19.56605,-92.23702,2023-08-05,2023-08-05,UNEP IMEO MARS,Mexico,,Sentinel-2 - ESA
19.5665,-92.23683,2023-10-24,2023-10-24,UNEP IMEO MARS,Mexico,,Sentinel-2 - ESA
19.56641,-92.23749,2023-05-02,2023-05-02,UNEP IMEO MARS,Mexico,,Sentinel-2 - ESA
19.56605,-92.23731,2024-09-13,2024-09-13,UNEP IMEO MARS,Mexico,,Sentinel-2 - ESA
19.5656,-92.23664,2024-04-21,2024-04-21,UNEP IMEO MARS,Mexico,20240421T162841_20240421T164310_T15QWB,Sentinel-2 - ESA
19.60106,-92.29092,2023-08-30,2023-08-30,UNEP IMEO MARS,Mexico,20230830T162839_20230830T164019_T15QWB,Sentinel-2 - ESA
19.56614,-92.23759,2023-08-30,2023-08-30,UNEP IMEO MARS,Mexico,20230830T162839_20230830T164019_T15QWB,Sentinel-2 - ESA
19.5665,-92.2373,2023-08-15,2023-08-15,UNEP IMEO MARS,Mexico,20230815T162901_20230815T164413_T15QWB,Sentinel-2 - ESA
19.59138,-92.20219,2024-05-16,2024-05-16,UNEP IMEO MARS,Mexico,20240516T162829_20240516T164201_T15QWB,Sentinel-2 - ESA
19.5666,-92.23873,2023-07-11,2023-07-11,UNEP IMEO MARS,Mexico,20230711T162839_20230711T164349_T15QWB,Sentinel-2 - ESA
19.56677,-92.23749,2024-07-05,2024-07-05,UNEP IMEO MARS,Mexico,20240705T162839_20240705T164645_T15QWB,Sentinel-2 - ESA
19.56606,-92.23826,2023-08-20,2023-08-20,UNEP IMEO MARS,Mexico,20230820T162839_20230820T164128_T15QWB,Sentinel-2 - ESA
19.59156,-92.2021,2024-07-25,2024-07-25,UNEP IMEO MARS,Mexico,20240725T162839_20240725T164209_T15QWB,Sentinel-2 - ESA
19.56533,-92.23874,2023-05-17,2023-05-17,UNEP IMEO MARS,Mexico,20230517T162831_20230517T164454_T15QWB,Sentinel-2 - ESA
19.56587,-92.23731,2023-09-04,2023-09-04,UNEP IMEO MARS,Mexico,20230904T162841_20230904T163731_T15QWB,Sentinel-2 - ESA
19.56659,-92.2373,2023-09-19,2023-09-19,UNEP IMEO MARS,Mexico,20230919T162849_20230919T164644_T15QWB,Sentinel-2 - ESA
19.56632,-92.23692,2024-05-06,2024-05-06,UNEP IMEO MARS,Mexico,20240506T162829_20240506T164526_T15QWB,Sentinel-2 - ESA
19.56641,-92.2373,2023-07-21,2023-07-21,UNEP IMEO MARS,Mexico,20230721T162839_20230721T164632_T15QWB,Sentinel-2 - ESA
19.56578,-92.23721,2023-05-12,2023-05-12,UNEP IMEO MARS,Mexico,20230512T162839_20230512T164233_T15QWB,Sentinel-2 - ESA
7.5931,102.98709,2023-04-18,2023-04-18,UNEP IMEO MARS,Malaysia,20230418T032519_20230418T034147_T48NTP,Sentinel-2 - ESA
7.59283,102.98754,2022-01-23,2022-01-23,UNEP IMEO MARS,Malaysia,20220123T033029_20220123T034241_T48NTP,Sentinel-2 - ESA
7.59283,102.988,2022-08-21,2022-08-21,UNEP IMEO MARS,Malaysia,,Sentinel-2 - ESA
7.59282,102.987,2024-04-17,2024-04-17,UNEP IMEO MARS,Malaysia,,Sentinel-2 - ESA
7.5922,102.98827,2022-08-11,2022-08-11,UNEP IMEO MARS,Malaysia,,Sentinel-2 - ESA
7.59301,102.98809,2022-07-07,2022-07-07,UNEP IMEO MARS,Malaysia,,Sentinel-2 - ESA
7.59256,102.9889,2023-10-05,2023-10-05,UNEP IMEO MARS,Malaysia,20231005T032609_20231005T034228_T48NTP,Sentinel-2 - ESA
7.59237,102.98691,2024-04-27,2024-04-27,UNEP IMEO MARS,Malaysia,,Sentinel-2 - ESA
7.59255,102.98709,2023-04-23,2023-04-23,UNEP IMEO MARS,Malaysia,20230423T032511_20230423T033555_T48NTP,Sentinel-2 - ESA
7.59256,102.98836,2024-09-09,2024-09-09,UNEP IMEO MARS,Malaysia,,Sentinel-2 - ESA
7.59246,102.98673,2024-04-07,2024-04-07,UNEP IMEO MARS,Malaysia,20240407T032511_20240407T034011_T48NTP,Sentinel-2 - ESA
7.59282,102.98682,2024-03-28,2024-03-28,UNEP IMEO MARS,Malaysia,,Sentinel-2 - ESA
7.59247,102.98827,2022-10-15,2022-10-15,UNEP IMEO MARS,Malaysia,,Sentinel-2 - ESA
7.59238,102.988,2022-09-15,2022-09-15,UNEP IMEO MARS,Malaysia,20220915T032521_20220915T033822_T48NTP,Sentinel-2 - ESA
7.59283,102.98827,2023-08-31,2023-08-31,UNEP IMEO MARS,Malaysia,20230831T032521_20230831T034140_T48NTP,Sentinel-2 - ESA
7.59346,102.98799,2024-08-15,2024-08-15,UNEP IMEO MARS,Malaysia,20240815T032521_20240815T034010_T48NTP,Sentinel-2 - ESA
7.59265,102.98827,2024-08-05,2024-08-05,UNEP IMEO MARS,Malaysia,,Sentinel-2 - ESA
7.5911,102.9851,2025-01-02,2025-01-02,UNEP IMEO MARS,Malaysia,20250102T033141_20250102T034356_T48NTP,Sentinel-2 - ESA
27.29220815,-90.96802088,2017-07-05,2017-07-05,NASA DEVELOP,Gulf of Mexico,20170705T164319_20170705T165225_T15RXL;20170705T164319_20170705T165225_T15RYL,Sentinel-2 ESA
28.97905,-91.4727,2022-09-16,2022-09-16,NASA DEVELOP,Gulf of Mexico,,Sentinel-2 ESA
29.229,-87.781,2021-05-07,2021-05-07,NASA DEVELOP,Gulf of Mexico,20210507T162901_20210507T164316_T16RDT,Sentinel-2 ESA
54.877,15.409,2022-09-29,2022-09-30,https://amt.copernicus.org/articles/17/2777/2024/,Baltic Sea,,"Sentinel-2 ESA, Landsat 8"
19.5658,-92.2367,2021-12-07,2021-12-17,https://www.esa.int/Applications/Observing_the_Earth/Methane_emissions_detected_over_offshore_platform_in_the_Gulf_of_Mexico,Gulf of Mexico,,"WorldView 3, Landsat 8"
28.43025,-91.46957,2022-05-16,2022-05-16,NASA DEVELOP,Gulf of Mexico,,Landsat-9 OLI
19.5658,-92.2367,2024-04-21,2024-04-21,https://earth.jpl.nasa.gov/emit/data/data-portal/Greenhouse-Gases/,Gulf of Mexico,,EMIT
19.5658,-92.2367,2024-08-23,2024-08-23,https://earth.jpl.nasa.gov/emit/data/data-portal/Greenhouse-Gases/,Gulf of Mexico,,EMIT
29.68031042,48.80838203,2023-08-02,2023-08-02,Carbon Mapper,Persian Gulf,,EMIT
29.65484426,48.84671219,2023-08-02,2023-08-02,Carbon Mapper,Persian Gulf,,EMIT
29.63810649,48.85867133,2023-08-02,2023-08-02,Carbon Mapper,Persian Gulf,,EMIT
19.56669,-92.23617,2024-04-21,2024-04-21,UNEP IMEO MARS,Mexico,,EMIT - NASA
19.59181,-92.20132,2024-08-23,2024-08-23,UNEP IMEO MARS,Mexico,,EMIT - NASA
19.56648,-92.23691,2024-08-23,2024-08-23,UNEP IMEO MARS,Mexico,,EMIT - NASA
19.56691,-92.2369,2023-12-24,2023-12-24,UNEP IMEO MARS,Mexico,,EMIT - NASA
29.65341,48.81004,2023-08-02,2023-08-02,NASA JPL EMIT,Iran (Islamic Republic of),,EMIT - NASA
26.67312,51.89878,2024-07-26,2024-07-26,UNEP IMEO MARS,Qatar,,EMIT - NASA
29.65619,48.84716,2023-08-02,2023-08-02,NASA JPL EMIT,Iran (Islamic Republic of),,EMIT - NASA
19.56592,-92.23775,2024-02-11,2024-02-11,UNEP IMEO MARS,Mexico,,EnMAP - DLR
7.59191,102.98697,2024-08-10,2024-08-10,UNEP IMEO MARS,Malaysia,,EnMAP - DLR
7.59081,102.98478,2024-11-26,2024-11-26,UNEP IMEO MARS,Malaysia,,EnMAP - DLR
29.57067398,-89.512216,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.5304,-89.486262,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.574596,-89.452683,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.452738,-89.403615,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.42016621,-89.50234356,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.374246,-89.773347,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.374246,-89.773347,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.363401,-89.77003,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.36288831,-89.76987123,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.362911,-89.769874,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.132365,-89.388829,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.12678385,-89.32284888,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.23813,-89.075476,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.24076054,-89.07661948,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.24827,-89.086625,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.264338,-89.082589,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.249849,-89.06083,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.240697,-89.076385,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.249925,-89.060687,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.247396,-89.050212,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.251845,-89.054422,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.251343,-89.053509,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.253491,-89.044912,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.247295,-89.05033,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.249925,-89.060687,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
28.989172,-89.266676,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
28.989172,-89.266676,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
28.989172,-89.266676,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
28.989076,-89.266868,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
28.989076,-89.266868,2021-11-02,2021-11-02,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
28.972737,-89.797506,2021-11-01,2021-11-01,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
28.9287,-90.352884,2021-11-01,2021-11-01,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
28.868145,-90.491446,2021-11-01,2021-11-01,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.02661698,-90.84341326,2021-11-01,2021-11-01,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
28.95487,-90.960878,2021-11-01,2021-11-01,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.061753,-91.447123,2021-11-01,2021-11-01,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.190638,-91.61751,2021-11-01,2021-11-01,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.332617,-91.871717,2021-11-01,2021-11-01,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.441888,-92.062148,2021-11-01,2021-11-01,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.454477,-91.920026,2021-11-01,2021-11-01,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.354547,-88.934693,2021-10-31,2021-10-31,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.28488671,-89.09875707,2021-10-31,2021-10-31,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.241096,-89.076621,2021-10-31,2021-10-31,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.251247,-89.087781,2021-10-31,2021-10-31,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.264317,-89.082655,2021-10-31,2021-10-31,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.253331,-89.086066,2021-10-31,2021-10-31,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.253456,-89.045133,2021-10-31,2021-10-31,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.241341,-89.076186,2021-10-31,2021-10-31,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.251247,-89.087781,2021-10-31,2021-10-31,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.247377,-89.050081,2021-10-31,2021-10-31,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.253332,-89.045138,2021-10-31,2021-10-31,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.251343,-89.053509,2021-10-31,2021-10-31,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.026641,-90.842923,2021-10-30,2021-10-30,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
28.954983,-90.960252,2021-10-30,2021-10-30,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
28.954671,-90.96037,2021-10-30,2021-10-30,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.19003565,-91.61726615,2021-10-30,2021-10-30,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.37913,-91.752918,2021-10-30,2021-10-30,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.333335,-91.871542,2021-10-30,2021-10-30,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.3323084,-91.870518,2021-10-30,2021-10-30,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.441379,-92.06201,2021-10-30,2021-10-30,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.4542232,-91.91919,2021-10-30,2021-10-30,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.1329107,-89.387937,2021-10-29,2021-10-29,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
29.127007,-89.321799,2021-10-29,2021-10-29,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
28.9853322,-90.161532,2021-10-29,2021-10-29,Carbon Mapper,Gulf of Mexico,,GAO aerial campaign
